project_id,project_name,project_type,scenario_name,scenario_type,record_group,sku_id,metric,description,value,unit,data_state,source_reference,effective_date,owner_name,month_start,month_end,phase,include_in_model,notes
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,cash_flow,SCH-CF-02,monthly_levered_cash_flow,monthly levered cash flow — month 2,-2241866,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,2,2,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,capital_deployment,SCH-COST-03,monthly_development_spend,monthly development spend — month 3,2322180,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,3,3,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-CUM-03,cumulative_deployment_bps,cumulative deployment bps — month 3,400,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,3,3,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-OCC-03,occupancy_bps,occupancy bps — month 3,571,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,3,3,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,revenue,SCH-REV-03,monthly_effective_revenue,monthly effective revenue — month 3,235538,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,3,3,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,operations,SCH-OPEX-03,monthly_operating_expense,monthly operating expense — month 3,0,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,3,3,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,financing,SCH-DRAW-03,monthly_debt_draw,monthly debt draw — month 3,1509417,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,3,3,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,financing,SCH-INT-03,monthly_interest,monthly interest — month 3,30264,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,3,3,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,cash_flow,SCH-CF-03,monthly_levered_cash_flow,monthly levered cash flow — month 3,-2116906,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,3,3,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,capital_deployment,SCH-COST-04,monthly_development_spend,monthly development spend — month 4,2322180,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,4,4,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-CUM-04,cumulative_deployment_bps,cumulative deployment bps — month 4,533,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,4,4,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-OCC-04,occupancy_bps,occupancy bps — month 4,857,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,4,4,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,revenue,SCH-REV-04,monthly_effective_revenue,monthly effective revenue — month 4,353513,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,4,4,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,operations,SCH-OPEX-04,monthly_operating_expense,monthly operating expense — month 4,0,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,4,4,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,financing,SCH-DRAW-04,monthly_debt_draw,monthly debt draw — month 4,1509417,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,4,4,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,financing,SCH-INT-04,monthly_interest,monthly interest — month 4,40327,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,4,4,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,cash_flow,SCH-CF-04,monthly_levered_cash_flow,monthly levered cash flow — month 4,-2008994,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,4,4,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,capital_deployment,SCH-COST-05,monthly_development_spend,monthly development spend — month 5,2339640,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,5,5,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-CUM-05,cumulative_deployment_bps,cumulative deployment bps — month 5,667,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,5,5,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-OCC-05,occupancy_bps,occupancy bps — month 5,1143,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,5,5,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,revenue,SCH-REV-05,monthly_effective_revenue,monthly effective revenue — month 5,471488,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,5,5,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,operations,SCH-OPEX-05,monthly_operating_expense,monthly operating expense — month 5,0,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,5,5,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,financing,SCH-DRAW-05,monthly_debt_draw,monthly debt draw — month 5,1520766,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,5,5,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,financing,SCH-INT-05,monthly_interest,monthly interest — month 5,50465,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,5,5,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,cash_flow,SCH-CF-05,monthly_levered_cash_flow,monthly levered cash flow — month 5,-1918617,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,5,5,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,capital_deployment,SCH-COST-06,monthly_development_spend,monthly development spend — month 6,2322180,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,6,6,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-CUM-06,cumulative_deployment_bps,cumulative deployment bps — month 6,800,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,6,6,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-OCC-06,occupancy_bps,occupancy bps — month 6,1429,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,6,6,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,revenue,SCH-REV-06,monthly_effective_revenue,monthly effective revenue — month 6,589463,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,6,6,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,operations,SCH-OPEX-06,monthly_operating_expense,monthly operating expense — month 6,0,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,6,6,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,financing,SCH-DRAW-06,monthly_debt_draw,monthly debt draw — month 6,1509417,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,6,6,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,financing,SCH-INT-06,monthly_interest,monthly interest — month 6,60528,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,6,6,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,cash_flow,SCH-CF-06,monthly_levered_cash_flow,monthly levered cash flow — month 6,-1793245,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,6,6,predevelopment,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,capital_deployment,SCH-COST-07,monthly_development_spend,monthly development spend — month 7,5814180,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,7,7,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-CUM-07,cumulative_deployment_bps,cumulative deployment bps — month 7,1133,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,7,7,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-OCC-07,occupancy_bps,occupancy bps — month 7,1714,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,7,7,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,revenue,SCH-REV-07,monthly_effective_revenue,monthly effective revenue — month 7,707025,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,7,7,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,operations,SCH-OPEX-07,monthly_operating_expense,monthly operating expense — month 7,0,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,7,7,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,financing,SCH-DRAW-07,monthly_debt_draw,monthly debt draw — month 7,3779217,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,7,7,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,financing,SCH-INT-07,monthly_interest,monthly interest — month 7,85723,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,7,7,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,cash_flow,SCH-CF-07,monthly_levered_cash_flow,monthly levered cash flow — month 7,-5192878,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,7,7,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,capital_deployment,SCH-COST-08,monthly_development_spend,monthly development spend — month 8,5831640,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,8,8,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-CUM-08,cumulative_deployment_bps,cumulative deployment bps — month 8,1467,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,8,8,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-OCC-08,occupancy_bps,occupancy bps — month 8,2000,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,8,8,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,revenue,SCH-REV-08,monthly_effective_revenue,monthly effective revenue — month 8,825000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,8,8,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,operations,SCH-OPEX-08,monthly_operating_expense,monthly operating expense — month 8,0,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,8,8,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,financing,SCH-DRAW-08,monthly_debt_draw,monthly debt draw — month 8,3790566,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,8,8,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,financing,SCH-INT-08,monthly_interest,monthly interest — month 8,110993,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,8,8,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,cash_flow,SCH-CF-08,monthly_levered_cash_flow,monthly levered cash flow — month 8,-5117633,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,8,8,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,capital_deployment,SCH-COST-09,monthly_development_spend,monthly development spend — month 9,5814180,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,9,9,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-CUM-09,cumulative_deployment_bps,cumulative deployment bps — month 9,1800,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,9,9,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-OCC-09,occupancy_bps,occupancy bps — month 9,2286,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,9,9,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,revenue,SCH-REV-09,monthly_effective_revenue,monthly effective revenue — month 9,942975,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,9,9,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,operations,SCH-OPEX-09,monthly_operating_expense,monthly operating expense — month 9,0,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,9,9,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,financing,SCH-DRAW-09,monthly_debt_draw,monthly debt draw — month 9,3779217,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,9,9,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,financing,SCH-INT-09,monthly_interest,monthly interest — month 9,136188,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,9,9,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,cash_flow,SCH-CF-09,monthly_levered_cash_flow,monthly levered cash flow — month 9,-5007393,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,9,9,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,capital_deployment,SCH-COST-10,monthly_development_spend,monthly development spend — month 10,5814180,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,10,10,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-CUM-10,cumulative_deployment_bps,cumulative deployment bps — month 10,2133,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,10,10,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-OCC-10,occupancy_bps,occupancy bps — month 10,2571,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,10,10,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,revenue,SCH-REV-10,monthly_effective_revenue,monthly effective revenue — month 10,1060538,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,10,10,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,operations,SCH-OPEX-10,monthly_operating_expense,monthly operating expense — month 10,0,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,10,10,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,financing,SCH-DRAW-10,monthly_debt_draw,monthly debt draw — month 10,3779217,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,10,10,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,financing,SCH-INT-10,monthly_interest,monthly interest — month 10,161383,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,10,10,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,cash_flow,SCH-CF-10,monthly_levered_cash_flow,monthly levered cash flow — month 10,-4915025,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,10,10,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,capital_deployment,SCH-COST-11,monthly_development_spend,monthly development spend — month 11,5831640,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,11,11,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-CUM-11,cumulative_deployment_bps,cumulative deployment bps — month 11,2467,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,11,11,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,schedule,SCH-OCC-11,occupancy_bps,occupancy bps — month 11,2857,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,11,11,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
3,Stonepine Residences,Single-Family Residential Development / Subdivision,Historical Planning — Base Case (Superseded),custom,revenue,SCH-REV-11,monthly_effective_revenue,monthly effective revenue — month 11,1178513,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,11,11,construction,yes,Estimated/user-supplied historical planning base case. | Calculated monthly planning series from scenario drivers; not actual project performance.
