project_id,project_name,project_type,scenario_name,scenario_type,record_group,sku_id,metric,description,value,unit,data_state,source_reference,effective_date,owner_name,month_start,month_end,phase,include_in_model,notes
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-063,extended_cost,Factory labor coordination,180000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,factory_production,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: factory_logistics_installation; applicability: All five buildings."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-064,extended_cost,Factory QA hold points,100000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,factory_production,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: factory_logistics_installation; applicability: All five buildings."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-065,extended_cost,Packaging and protection,80000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,factory_production,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: factory_logistics_installation; applicability: All five buildings."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-066,extended_cost,Staging and handling,100000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,logistics,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: factory_logistics_installation; applicability: All five buildings."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-067,extended_cost,Transportation,250000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,transportation,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: factory_logistics_installation; applicability: All five buildings."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-068,extended_cost,Route and permit coordination,50000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,transportation,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: factory_logistics_installation; applicability: All five buildings."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-069,extended_cost,Transit insurance allowance,50000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,transportation,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: factory_logistics_installation; applicability: All five buildings."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-070,extended_cost,Site receiving,100000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,site_installation,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: factory_logistics_installation; applicability: All five buildings."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-071,extended_cost,Crane and lifting,200000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,site_installation,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: factory_logistics_installation; applicability: All five buildings."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-072,extended_cost,Set and alignment,150000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,site_installation,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: factory_logistics_installation; applicability: All five buildings."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-073,extended_cost,Installation coordination,100000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,site_installation,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: factory_logistics_installation; applicability: All five buildings."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-074,extended_cost,Temporary weather protection,80000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,site_installation,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: factory_logistics_installation; applicability: All five buildings."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-075,extended_cost,Logistics reserve,180000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,site_installation,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: factory_logistics_installation; applicability: All five buildings."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-076,extended_cost,Architecture,300000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,design_entitlement,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: professional_soft_costs; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-077,extended_cost,Structural engineering,200000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,design_entitlement,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: professional_soft_costs; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-078,extended_cost,MEP engineering,200000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,design_entitlement,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: professional_soft_costs; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-079,extended_cost,Civil engineering,150000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,design_entitlement,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: professional_soft_costs; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-080,extended_cost,Permitting and entitlement,100000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,design_entitlement,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: professional_soft_costs; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-081,extended_cost,Project management,300000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: professional_soft_costs; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-082,extended_cost,Legal,150000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: professional_soft_costs; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-083,extended_cost,Accounting and tax,100000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: professional_soft_costs; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-084,extended_cost,Builder's risk insurance,150000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: professional_soft_costs; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-085,extended_cost,Marketing,150000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,lease_up_stabilization,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: professional_soft_costs; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-086,extended_cost,Leasing,150000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,lease_up_stabilization,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: professional_soft_costs; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-087,extended_cost,Leasing commissions,200000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,lease_up_stabilization,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: professional_soft_costs; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-088,extended_cost,Owner administration reserve,250000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: professional_soft_costs; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-089,extended_cost,Loan origination,350000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: financing_carry; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-090,extended_cost,Interest carry,400000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: financing_carry; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-091,extended_cost,Lender legal and diligence,100000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: financing_carry; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-092,extended_cost,Loan administration,100000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: financing_carry; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-093,extended_cost,Interest reserve,150000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: financing_carry; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-094,extended_cost,Extension reserve,100000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: financing_carry; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-095,extended_cost,Construction contingency,300000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: contingency; applicability: All five buildings."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-096,extended_cost,Site contingency,100000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: contingency; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-097,extended_cost,Materials contingency,100000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: contingency; applicability: All five buildings."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-098,extended_cost,Factory contingency,100000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,factory_production,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: contingency; applicability: All five buildings."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-099,extended_cost,Schedule contingency,100000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: contingency; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,wbs_budget,WBS-100,extended_cost,Closeout contingency,100000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,,,building_completion,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Standardized WBS category: contingency; applicability: Project-wide."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,capital_deployment,SCH-COST-01,monthly_development_spend,monthly development spend — month 1,668000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,1,1,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,schedule,SCH-CUM-01,cumulative_deployment_bps,cumulative deployment bps — month 1,167,percentage_bps,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,1,1,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,schedule,SCH-OCC-01,occupancy_bps,occupancy bps — month 1,0,percentage_bps,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,1,1,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,revenue,SCH-REV-01,monthly_effective_revenue,monthly effective revenue — month 1,0,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,1,1,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,operations,SCH-OPEX-01,monthly_operating_expense,monthly operating expense — month 1,0,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,1,1,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,financing,SCH-DRAW-01,monthly_debt_draw,monthly debt draw — month 1,668000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,1,1,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,financing,SCH-INT-01,monthly_interest,monthly interest — month 1,5741,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,1,1,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,cash_flow,SCH-CF-01,monthly_levered_cash_flow,monthly levered cash flow — month 1,-673741,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,1,1,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,capital_deployment,SCH-COST-02,monthly_development_spend,monthly development spend — month 2,664000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,2,2,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,schedule,SCH-CUM-02,cumulative_deployment_bps,cumulative deployment bps — month 2,333,percentage_bps,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,2,2,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,schedule,SCH-OCC-02,occupancy_bps,occupancy bps — month 2,0,percentage_bps,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,2,2,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,revenue,SCH-REV-02,monthly_effective_revenue,monthly effective revenue — month 2,0,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,2,2,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,operations,SCH-OPEX-02,monthly_operating_expense,monthly operating expense — month 2,0,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,2,2,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,financing,SCH-DRAW-02,monthly_debt_draw,monthly debt draw — month 2,664000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,2,2,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,financing,SCH-INT-02,monthly_interest,monthly interest — month 2,11447,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,2,2,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,cash_flow,SCH-CF-02,monthly_levered_cash_flow,monthly levered cash flow — month 2,-675447,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,2,2,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,capital_deployment,SCH-COST-03,monthly_development_spend,monthly development spend — month 3,668000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,3,3,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,schedule,SCH-CUM-03,cumulative_deployment_bps,cumulative deployment bps — month 3,500,percentage_bps,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,3,3,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,schedule,SCH-OCC-03,occupancy_bps,occupancy bps — month 3,0,percentage_bps,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,3,3,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,revenue,SCH-REV-03,monthly_effective_revenue,monthly effective revenue — month 3,0,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,3,3,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,operations,SCH-OPEX-03,monthly_operating_expense,monthly operating expense — month 3,0,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,3,3,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,financing,SCH-DRAW-03,monthly_debt_draw,monthly debt draw — month 3,668000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,3,3,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,financing,SCH-INT-03,monthly_interest,monthly interest — month 3,17188,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,3,3,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,cash_flow,SCH-CF-03,monthly_levered_cash_flow,monthly levered cash flow — month 3,-685188,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,3,3,predevelopment,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,capital_deployment,SCH-COST-04,monthly_development_spend,monthly development spend — month 4,1332000,usd,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,4,4,construction,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,schedule,SCH-CUM-04,cumulative_deployment_bps,cumulative deployment bps — month 4,833,percentage_bps,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,4,4,construction,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
1,Cedarwood Flats,Multifamily Residential Development,Historical Planning — Cedarwood Baseline,custom,schedule,SCH-OCC-04,occupancy_bps,occupancy bps — month 4,0,percentage_bps,estimated,"pasted_content_23.txt, Cedarwood Base Planning Case, user-supplied 2026-08-21",,jchappell2120,4,4,construction,yes,"Estimated/user-supplied historical planning scenario. No figure is an actual result, commitment, or funded-capital record. | Calculated monthly planning series from scenario drivers; not actual project performance."
